Time,Mid,Symbol
2018-09-21 16:51:20,1.174235,EURUSD
2018-09-21 16:51:21,1.17423,EURUSD
2018-09-21 16:51:26,1.17423,EURUSD
2018-09-21 16:51:32,1.1742249999999999,EURUSD
2018-09-21 16:51:40,1.1741700000000002,EURUSD
2018-09-21 16:51:45,1.1742050000000002,EURUSD
2018-09-21 16:51:46,1.1741899999999998,EURUSD
2018-09-21 16:51:47,1.174185,EURUSD
2018-09-21 16:51:48,1.1741899999999998,EURUSD
2018-09-21 16:51:49,1.1742,EURUSD
2018-09-21 16:51:51,1.174195,EURUSD
2018-09-21 16:51:52,1.1741899999999998,EURUSD
2018-09-21 16:51:53,1.17418,EURUSD
2018-09-21 16:51:56,1.1741700000000002,EURUSD
2018-09-21 16:51:59,1.17418,EURUSD
2018-09-21 16:52:02,1.1742,EURUSD
2018-09-21 16:52:03,1.17421,EURUSD
2018-09-21 16:52:05,1.17422,EURUSD
2018-09-21 16:52:07,1.17423,EURUSD
2018-09-21 16:52:14,1.17422,EURUSD
2018-09-21 16:52:20,1.1742,EURUSD
2018-09-21 16:52:21,1.17423,EURUSD
2018-09-21 16:52:26,1.17422,EURUSD
2018-09-21 16:52:35,1.174235,EURUSD
2018-09-21 16:52:36,1.17425,EURUSD
2018-09-21 16:52:43,1.1742599999999999,EURUSD
2018-09-21 16:52:44,1.17427,EURUSD
2018-09-21 16:52:45,1.17428,EURUSD
2018-09-21 16:52:46,1.17427,EURUSD
2018-09-21 16:52:49,1.1742400000000002,EURUSD
2018-09-21 16:52:52,1.174245,EURUSD
2018-09-21 16:52:53,1.17425,EURUSD
2018-09-21 16:52:56,1.1742599999999999,EURUSD
2018-09-21 16:52:58,1.174275,EURUSD
2018-09-21 16:52:59,1.17429,EURUSD
2018-09-21 16:53:01,1.1743000000000001,EURUSD
2018-09-21 16:53:05,1.1742849999999998,EURUSD
2018-09-21 16:53:06,1.1742599999999999,EURUSD
2018-09-21 16:53:08,1.17422,EURUSD
2018-09-21 16:53:23,1.174195,EURUSD
2018-09-21 16:53:24,1.1741700000000002,EURUSD
2018-09-21 16:53:35,1.1741899999999998,EURUSD
2018-09-21 16:53:42,1.1742,EURUSD
2018-09-21 16:53:49,1.17421,EURUSD
2018-09-21 16:53:50,1.17422,EURUSD
2018-09-21 16:53:55,1.17423,EURUSD
2018-09-21 16:53:56,1.1742400000000002,EURUSD
2018-09-21 16:53:58,1.17422,EURUSD
2018-09-21 16:54:03,1.1741899999999998,EURUSD
2018-09-21 16:54:06,1.17418,EURUSD
2018-09-21 16:54:17,1.1741700000000002,EURUSD
2018-09-21 16:54:19,1.17416,EURUSD
2018-09-21 16:54:26,1.1741549999999998,EURUSD
2018-09-21 16:54:30,1.17416,EURUSD
2018-09-21 16:54:35,1.174175,EURUSD
2018-09-21 16:54:36,1.174175,EURUSD
2018-09-21 16:54:45,1.17418,EURUSD
2018-09-21 16:54:47,1.174165,EURUSD
2018-09-21 16:54:48,1.17416,EURUSD
2018-09-21 16:55:00,1.17418,EURUSD
2018-09-21 16:55:01,1.174175,EURUSD
2018-09-21 16:55:02,1.17418,EURUSD
2018-09-21 16:55:03,1.17418,EURUSD
2018-09-21 16:55:09,1.1741700000000002,EURUSD
2018-09-21 16:55:10,1.17416,EURUSD
2018-09-21 16:55:14,1.17408,EURUSD
2018-09-21 16:55:15,1.1740949999999999,EURUSD
2018-09-21 16:55:16,1.1741,EURUSD
2018-09-21 16:55:17,1.174125,EURUSD
2018-09-21 16:55:20,1.174175,EURUSD
2018-09-21 16:55:24,1.1741700000000002,EURUSD
2018-09-21 16:55:28,1.17413,EURUSD
2018-09-21 16:55:29,1.1741199999999998,EURUSD
2018-09-21 16:55:37,1.17407,EURUSD
2018-09-21 16:55:38,1.174085,EURUSD
2018-09-21 16:55:41,1.17408,EURUSD
2018-09-21 16:55:42,1.1740650000000001,EURUSD
2018-09-21 16:55:44,1.17413,EURUSD
2018-09-21 16:55:47,1.17415,EURUSD
2018-09-21 16:55:48,1.17411,EURUSD
2018-09-21 16:56:02,1.1741000000000001,EURUSD
2018-09-21 16:56:11,1.17408,EURUSD
2018-09-21 16:56:12,1.1740599999999999,EURUSD
2018-09-21 16:56:14,1.1740499999999998,EURUSD
2018-09-21 16:56:17,1.1740400000000002,EURUSD
2018-09-21 16:56:27,1.17401,EURUSD
2018-09-21 16:56:31,1.17395,EURUSD
2018-09-21 16:56:41,1.173935,EURUSD
2018-09-21 16:56:42,1.17393,EURUSD
2018-09-21 16:56:44,1.1739,EURUSD
2018-09-21 16:56:46,1.17388,EURUSD
2018-09-21 16:56:47,1.173895,EURUSD
2018-09-21 16:56:50,1.1739,EURUSD
2018-09-21 16:56:51,1.173965,EURUSD
2018-09-21 16:56:52,1.1739600000000001,EURUSD
2018-09-21 16:56:54,1.1739700000000002,EURUSD
2018-09-21 16:56:55,1.1739899999999999,EURUSD
2018-09-21 16:56:58,1.174,EURUSD
2018-09-21 16:56:59,1.17401,EURUSD
2018-09-21 16:57:02,1.1740050000000002,EURUSD
2018-09-21 16:57:03,1.174,EURUSD
2018-09-21 16:57:05,1.1739350000000002,EURUSD
2018-09-21 16:57:06,1.1739600000000001,EURUSD
2018-09-21 16:57:09,1.1739449999999998,EURUSD
2018-09-21 16:57:12,1.1739449999999998,EURUSD
2018-09-21 16:57:13,1.1739350000000002,EURUSD
2018-09-21 16:57:16,1.1739350000000002,EURUSD
2018-09-21 16:57:17,1.173925,EURUSD
2018-09-21 16:57:18,1.17395,EURUSD
2018-09-21 16:57:20,1.1739600000000001,EURUSD
2018-09-21 16:57:27,1.173965,EURUSD
2018-09-21 16:57:29,1.1739700000000002,EURUSD
2018-09-21 16:57:30,1.173965,EURUSD
2018-09-21 16:57:33,1.1739600000000001,EURUSD
2018-09-21 16:57:37,1.1739700000000002,EURUSD
2018-09-21 16:57:44,1.1739600000000001,EURUSD
2018-09-21 16:57:49,1.17395,EURUSD
2018-09-21 16:58:03,1.17401,EURUSD
2018-09-21 16:58:07,1.173985,EURUSD
2018-09-21 16:58:16,1.1739700000000002,EURUSD
2018-09-21 16:58:19,1.1739899999999999,EURUSD
2018-09-21 16:58:21,1.174,EURUSD
2018-09-21 16:58:30,1.17401,EURUSD
2018-09-21 16:58:35,1.1740650000000001,EURUSD
2018-09-21 16:58:36,1.17418,EURUSD
2018-09-21 16:58:37,1.174245,EURUSD
2018-09-21 16:58:38,1.174255,EURUSD
2018-09-21 16:58:39,1.1742599999999999,EURUSD
2018-09-21 16:58:40,1.17428,EURUSD
2018-09-21 16:58:41,1.174255,EURUSD
2018-09-21 16:58:42,1.1742599999999999,EURUSD
2018-09-21 16:58:43,1.17428,EURUSD
2018-09-21 16:58:44,1.174275,EURUSD
2018-09-21 16:58:45,1.174315,EURUSD
2018-09-21 16:58:46,1.174315,EURUSD
2018-09-21 16:58:47,1.17432,EURUSD
2018-09-21 16:58:48,1.1743000000000001,EURUSD
2018-09-21 16:58:49,1.174305,EURUSD
2018-09-21 16:58:50,1.174285,EURUSD
2018-09-21 16:58:51,1.17435,EURUSD
2018-09-21 16:58:52,1.174355,EURUSD
2018-09-21 16:58:53,1.174355,EURUSD
2018-09-21 16:58:54,1.174375,EURUSD
2018-09-21 16:58:55,1.1743700000000001,EURUSD
2018-09-21 16:58:56,1.17436,EURUSD
2018-09-21 16:58:57,1.17436,EURUSD
2018-09-21 16:58:58,1.1743999999999999,EURUSD
2018-09-21 16:58:59,1.174395,EURUSD
2018-09-21 16:59:00,1.17436,EURUSD
2018-09-21 16:59:01,1.17434,EURUSD
2018-09-21 16:59:02,1.174315,EURUSD
2018-09-21 16:59:03,1.1743299999999999,EURUSD
2018-09-21 16:59:04,1.17435,EURUSD
2018-09-21 16:59:05,1.17435,EURUSD
2018-09-21 16:59:06,1.1743700000000001,EURUSD
2018-09-21 16:59:07,1.17434,EURUSD
2018-09-21 16:59:08,1.17435,EURUSD
2018-09-21 16:59:09,1.174315,EURUSD
2018-09-21 16:59:10,1.1742849999999998,EURUSD
2018-09-21 16:59:11,1.17427,EURUSD
2018-09-21 16:59:12,1.174325,EURUSD
2018-09-21 16:59:13,1.1743649999999999,EURUSD
2018-09-21 16:59:14,1.17435,EURUSD
2018-09-21 16:59:15,1.174345,EURUSD
2018-09-21 16:59:18,1.1743350000000001,EURUSD
2018-09-21 16:59:20,1.1742750000000002,EURUSD
2018-09-21 16:59:21,1.1742650000000001,EURUSD
2018-09-21 16:59:22,1.1742650000000001,EURUSD
2018-09-21 16:59:24,1.17427,EURUSD
2018-09-21 16:59:26,1.1742599999999999,EURUSD
2018-09-21 16:59:29,1.1742650000000001,EURUSD
2018-09-21 16:59:30,1.1742599999999999,EURUSD
2018-09-21 16:59:31,1.17427,EURUSD
2018-09-21 16:59:33,1.17427,EURUSD
2018-09-21 16:59:34,1.17422,EURUSD
2018-09-21 16:59:37,1.17421,EURUSD
2018-09-21 16:59:40,1.1742249999999999,EURUSD
2018-09-21 16:59:41,1.1742,EURUSD
2018-09-21 16:59:44,1.1742050000000002,EURUSD
2018-09-21 16:59:45,1.1742,EURUSD
2018-09-21 16:59:48,1.1741899999999998,EURUSD
2018-09-21 16:59:52,1.1742,EURUSD
2018-09-21 16:59:53,1.17421,EURUSD
2018-09-21 16:59:54,1.174215,EURUSD
2018-09-21 16:59:55,1.17425,EURUSD
2018-09-21 16:59:56,1.17425,EURUSD
2018-09-21 16:59:57,1.17428,EURUSD
2018-09-21 16:59:58,1.1742650000000001,EURUSD
2018-09-21 16:59:59,1.174245,EURUSD
2018-09-21 17:00:00,1.174215,EURUSD
2018-09-21 17:00:01,1.17423,EURUSD
2018-09-21 17:00:02,1.17422,EURUSD
2018-09-21 17:00:04,1.1742400000000002,EURUSD
2018-09-21 17:00:06,1.17425,EURUSD
2018-09-21 17:00:08,1.1742,EURUSD
2018-09-21 17:00:09,1.1742050000000002,EURUSD
2018-09-21 17:00:10,1.1742400000000002,EURUSD
2018-09-21 17:00:11,1.17423,EURUSD
2018-09-21 17:00:12,1.17421,EURUSD
2018-09-21 17:00:13,1.1742050000000002,EURUSD
2018-09-21 17:00:14,1.1742,EURUSD
2018-09-21 17:00:15,1.1742050000000002,EURUSD
2018-09-21 17:00:16,1.1742,EURUSD
2018-09-21 17:00:17,1.17422,EURUSD
2018-09-21 17:00:18,1.17421,EURUSD
2018-09-21 17:00:21,1.17427,EURUSD
2018-09-21 17:00:22,1.17429,EURUSD
2018-09-21 17:00:24,1.1743299999999999,EURUSD
2018-09-21 17:00:25,1.174315,EURUSD
2018-09-21 17:00:28,1.174305,EURUSD
2018-09-21 17:00:32,1.1743100000000002,EURUSD
2018-09-21 17:00:34,1.1743649999999999,EURUSD
2018-09-21 17:00:35,1.174355,EURUSD
2018-09-21 17:00:44,1.1743649999999999,EURUSD
2018-09-21 17:00:46,1.174375,EURUSD
2018-09-21 17:00:49,1.1743700000000001,EURUSD
2018-09-21 17:00:50,1.174375,EURUSD
2018-09-21 17:00:52,1.1743700000000001,EURUSD
2018-09-21 17:00:53,1.174375,EURUSD
2018-09-21 17:00:55,1.174385,EURUSD
2018-09-21 17:00:57,1.1743649999999999,EURUSD
2018-09-21 17:00:58,1.17434,EURUSD
2018-09-21 17:01:00,1.1743199999999998,EURUSD
2018-09-21 17:01:01,1.1743299999999999,EURUSD
2018-09-21 17:01:02,1.1743199999999998,EURUSD
2018-09-21 17:01:06,1.1743199999999998,EURUSD
2018-09-21 17:01:07,1.174315,EURUSD
2018-09-21 17:01:10,1.17428,EURUSD
2018-09-21 17:01:11,1.1742750000000002,EURUSD
2018-09-21 17:01:12,1.17427,EURUSD
2018-09-21 17:01:17,1.1742650000000001,EURUSD
2018-09-21 17:01:22,1.17422,EURUSD
2018-09-21 17:01:24,1.174215,EURUSD
2018-09-21 17:01:26,1.174215,EURUSD
2018-09-21 17:01:27,1.174215,EURUSD
2018-09-21 17:01:32,1.1742249999999999,EURUSD
2018-09-21 17:01:33,1.17429,EURUSD
2018-09-21 17:01:36,1.17428,EURUSD
2018-09-21 17:01:37,1.17427,EURUSD
2018-09-21 17:01:38,1.1742750000000002,EURUSD
2018-09-21 17:01:39,1.1743199999999998,EURUSD
2018-09-21 17:01:47,1.1743100000000002,EURUSD
2018-09-21 17:01:53,1.174315,EURUSD
2018-09-21 17:01:54,1.1743100000000002,EURUSD
2018-09-21 17:01:57,1.1743299999999999,EURUSD
2018-09-21 17:01:58,1.1743100000000002,EURUSD
2018-09-21 17:02:02,1.1743299999999999,EURUSD
2018-09-21 17:02:03,1.17434,EURUSD
2018-09-21 17:02:05,1.174325,EURUSD
2018-09-21 17:02:06,1.1743199999999998,EURUSD
2018-09-21 17:02:07,1.1743100000000002,EURUSD
2018-09-21 17:02:18,1.1743700000000001,EURUSD
2018-09-21 17:02:19,1.1743800000000002,EURUSD
2018-09-21 17:02:22,1.1743700000000001,EURUSD
2018-09-21 17:02:26,1.1743800000000002,EURUSD
2018-09-21 17:02:27,1.174375,EURUSD
2018-09-21 17:02:28,1.1743649999999999,EURUSD
2018-09-21 17:02:30,1.17434,EURUSD
2018-09-21 17:02:32,1.1743700000000001,EURUSD
2018-09-21 17:02:33,1.174395,EURUSD
2018-09-21 17:02:34,1.174385,EURUSD
2018-09-21 17:02:35,1.174375,EURUSD
2018-09-21 17:02:36,1.174375,EURUSD
2018-09-21 17:02:39,1.17436,EURUSD
2018-09-21 17:02:40,1.17435,EURUSD
2018-09-21 17:02:41,1.1744050000000001,EURUSD
2018-09-21 17:02:42,1.1744249999999998,EURUSD
2018-09-21 17:02:45,1.17442,EURUSD
2018-09-21 17:02:53,1.174395,EURUSD
2018-09-21 17:02:54,1.17436,EURUSD
2018-09-21 17:03:00,1.1743199999999998,EURUSD
2018-09-21 17:03:09,1.1743100000000002,EURUSD
2018-09-21 17:03:11,1.1743199999999998,EURUSD
2018-09-21 17:03:12,1.1743100000000002,EURUSD
2018-09-21 17:03:13,1.1743299999999999,EURUSD
2018-09-21 17:03:14,1.17434,EURUSD
2018-09-21 17:03:16,1.17434,EURUSD
2018-09-21 17:03:17,1.17435,EURUSD
2018-09-21 17:03:26,1.1743700000000001,EURUSD
2018-09-21 17:03:27,1.1743999999999999,EURUSD
2018-09-21 17:03:34,1.1743700000000001,EURUSD
2018-09-21 17:03:40,1.17436,EURUSD
2018-09-21 17:03:47,1.17435,EURUSD
2018-09-21 17:03:54,1.174355,EURUSD
2018-09-21 17:03:55,1.17435,EURUSD
2018-09-21 17:03:56,1.1743299999999999,EURUSD
2018-09-21 17:03:57,1.1743199999999998,EURUSD
2018-09-21 17:04:06,1.1743100000000002,EURUSD
2018-09-21 17:04:07,1.1743199999999998,EURUSD
2018-09-21 17:04:08,1.1743199999999998,EURUSD
2018-09-21 17:04:12,1.1743100000000002,EURUSD
2018-09-21 17:04:16,1.17427,EURUSD
2018-09-21 17:04:19,1.1742599999999999,EURUSD
2018-09-21 17:04:20,1.174285,EURUSD
2018-09-21 17:04:21,1.17434,EURUSD
2018-09-21 17:04:23,1.1743100000000002,EURUSD
2018-09-21 17:04:25,1.1743100000000002,EURUSD
2018-09-21 17:04:32,1.1743100000000002,EURUSD
2018-09-21 17:04:33,1.1743000000000001,EURUSD
2018-09-21 17:04:35,1.17429,EURUSD
2018-09-21 17:04:36,1.17427,EURUSD
2018-09-21 17:04:38,1.1742400000000002,EURUSD
2018-09-21 17:04:43,1.1743000000000001,EURUSD
2018-09-21 17:04:45,1.1743199999999998,EURUSD
2018-09-21 17:04:47,1.1743549999999998,EURUSD
2018-09-21 17:04:48,1.17434,EURUSD
2018-09-21 17:04:49,1.1743299999999999,EURUSD
2018-09-21 17:04:52,1.1743199999999998,EURUSD
2018-09-21 17:04:53,1.1743100000000002,EURUSD
2018-09-21 17:04:55,1.1743199999999998,EURUSD
2018-09-21 17:04:58,1.1743100000000002,EURUSD
2018-09-21 17:05:01,1.17434,EURUSD
2018-09-21 17:05:03,1.1743299999999999,EURUSD
2018-09-21 17:05:04,1.1743199999999998,EURUSD
2018-09-21 17:05:05,1.174345,EURUSD
2018-09-21 17:05:06,1.17435,EURUSD
2018-09-21 17:05:07,1.1743199999999998,EURUSD
2018-09-21 17:05:08,1.1743299999999999,EURUSD
2018-09-21 17:05:12,1.174315,EURUSD
2018-09-21 17:05:13,1.1743199999999998,EURUSD
2018-09-21 17:05:14,1.17434,EURUSD
2018-09-21 17:05:17,1.17435,EURUSD
2018-09-21 17:05:32,1.17436,EURUSD
2018-09-21 17:05:37,1.174385,EURUSD
2018-09-21 17:05:38,1.17441,EURUSD
2018-09-21 17:05:39,1.17443,EURUSD
2018-09-21 17:05:40,1.17442,EURUSD
2018-09-21 17:05:44,1.17441,EURUSD
2018-09-21 17:05:49,1.17442,EURUSD
2018-09-21 17:05:50,1.1743999999999999,EURUSD
2018-09-21 17:05:55,1.17436,EURUSD
2018-09-21 17:05:56,1.17435,EURUSD
2018-09-21 17:05:58,1.17434,EURUSD
2018-09-21 17:06:01,1.1743000000000001,EURUSD
2018-09-21 17:06:11,1.17428,EURUSD
2018-09-21 17:06:12,1.17425,EURUSD
2018-09-21 17:06:13,1.17424,EURUSD
2018-09-21 17:06:14,1.17423,EURUSD
2018-09-21 17:06:15,1.17421,EURUSD
2018-09-21 17:06:16,1.1742050000000002,EURUSD
2018-09-21 17:06:23,1.174175,EURUSD
2018-09-21 17:06:24,1.174175,EURUSD
2018-09-21 17:06:26,1.17418,EURUSD
2018-09-21 17:06:28,1.174185,EURUSD
2018-09-21 17:06:30,1.1742050000000002,EURUSD
2018-09-21 17:06:32,1.1742599999999999,EURUSD
2018-09-21 17:06:35,1.17427,EURUSD
2018-09-21 17:06:36,1.1742650000000001,EURUSD
2018-09-21 17:06:39,1.17427,EURUSD
2018-09-21 17:06:40,1.17427,EURUSD
2018-09-21 17:06:45,1.17428,EURUSD
2018-09-21 17:06:46,1.17427,EURUSD
2018-09-21 17:06:47,1.1743199999999998,EURUSD
2018-09-21 17:06:48,1.17434,EURUSD
2018-09-21 17:06:53,1.1743299999999999,EURUSD
2018-09-21 17:07:01,1.17434,EURUSD
2018-09-21 17:07:02,1.17444,EURUSD
2018-09-21 17:07:03,1.17445,EURUSD
2018-09-21 17:07:04,1.174425,EURUSD
2018-09-21 17:07:05,1.17442,EURUSD
2018-09-21 17:07:08,1.17443,EURUSD
2018-09-21 17:07:09,1.174415,EURUSD
2018-09-21 17:07:10,1.17441,EURUSD
2018-09-21 17:07:11,1.17442,EURUSD
2018-09-21 17:07:14,1.17442,EURUSD
2018-09-21 17:07:15,1.174415,EURUSD
2018-09-21 17:07:18,1.174425,EURUSD
2018-09-21 17:07:20,1.17442,EURUSD
2018-09-21 17:07:23,1.174415,EURUSD
2018-09-21 17:07:27,1.17442,EURUSD
2018-09-21 17:07:31,1.17442,EURUSD
2018-09-21 17:07:37,1.17441,EURUSD
2018-09-21 17:07:39,1.1743800000000002,EURUSD
2018-09-21 17:07:42,1.1743700000000001,EURUSD
2018-09-21 17:07:43,1.17435,EURUSD
2018-09-21 17:07:46,1.17434,EURUSD
2018-09-21 17:07:48,1.1743299999999999,EURUSD
2018-09-21 17:07:50,1.1743350000000001,EURUSD
2018-09-21 17:07:55,1.1743649999999999,EURUSD
2018-09-21 17:07:56,1.1743700000000001,EURUSD
2018-09-21 17:08:00,1.17436,EURUSD
2018-09-21 17:08:03,1.1743450000000002,EURUSD
2018-09-21 17:08:05,1.17436,EURUSD
2018-09-21 17:08:17,1.1743450000000002,EURUSD
2018-09-21 17:08:18,1.174325,EURUSD
2018-09-21 17:08:20,1.17434,EURUSD
2018-09-21 17:08:21,1.1743299999999999,EURUSD
2018-09-21 17:08:24,1.1743450000000002,EURUSD
2018-09-21 17:08:25,1.17436,EURUSD
2018-09-21 17:08:37,1.1743450000000002,EURUSD
2018-09-21 17:08:38,1.17436,EURUSD
2018-09-21 17:08:44,1.174375,EURUSD
2018-09-21 17:08:49,1.1743899999999998,EURUSD
2018-09-21 17:08:51,1.174395,EURUSD
2018-09-21 17:08:56,1.17442,EURUSD
2018-09-21 17:09:00,1.17441,EURUSD
2018-09-21 17:09:12,1.17442,EURUSD
2018-09-21 17:09:14,1.17443,EURUSD
2018-09-21 17:09:15,1.17441,EURUSD
2018-09-21 17:09:25,1.1743649999999999,EURUSD
2018-09-21 17:09:27,1.17435,EURUSD
2018-09-21 17:09:29,1.17436,EURUSD
2018-09-21 17:09:31,1.17436,EURUSD
2018-09-21 17:09:33,1.174385,EURUSD
2018-09-21 17:09:34,1.1743700000000001,EURUSD
2018-09-21 17:09:36,1.17435,EURUSD
2018-09-21 17:09:39,1.17434,EURUSD
2018-09-21 17:09:41,1.1743199999999998,EURUSD
2018-09-21 17:09:46,1.174315,EURUSD
2018-09-21 17:09:54,1.1743700000000001,EURUSD
2018-09-21 17:10:02,1.174375,EURUSD
2018-09-21 17:10:05,1.17441,EURUSD
2018-09-21 17:10:06,1.1744249999999998,EURUSD
2018-09-21 17:10:07,1.174455,EURUSD
2018-09-21 17:10:08,1.174455,EURUSD
2018-09-21 17:10:10,1.174425,EURUSD
2018-09-21 17:10:11,1.174415,EURUSD
2018-09-21 17:10:13,1.174515,EURUSD
2018-09-21 17:10:14,1.174535,EURUSD
2018-09-21 17:10:15,1.174515,EURUSD
2018-09-21 17:10:16,1.174515,EURUSD
2018-09-21 17:10:18,1.174485,EURUSD
2018-09-21 17:10:23,1.17449,EURUSD
2018-09-21 17:10:24,1.1744750000000002,EURUSD
2018-09-21 17:10:25,1.1744750000000002,EURUSD
2018-09-21 17:10:30,1.1744599999999998,EURUSD
2018-09-21 17:10:37,1.174465,EURUSD
2018-09-21 17:10:40,1.1744599999999998,EURUSD
2018-09-21 17:10:41,1.1744249999999998,EURUSD
2018-09-21 17:10:52,1.174445,EURUSD
2018-09-21 17:10:54,1.174465,EURUSD
2018-09-21 17:10:57,1.174445,EURUSD
2018-09-21 17:10:58,1.174435,EURUSD
2018-09-21 17:11:02,1.1744400000000002,EURUSD
2018-09-21 17:11:05,1.1744249999999998,EURUSD
2018-09-21 17:11:06,1.1744599999999998,EURUSD
2018-09-21 17:11:13,1.174465,EURUSD
2018-09-21 17:11:36,1.1744750000000002,EURUSD
2018-09-21 17:11:37,1.17447,EURUSD
2018-09-21 17:11:39,1.17447,EURUSD
2018-09-21 17:11:42,1.1744249999999998,EURUSD
2018-09-21 17:11:45,1.17442,EURUSD
2018-09-21 17:11:59,1.1743999999999999,EURUSD
2018-09-21 17:12:00,1.1743899999999998,EURUSD
2018-09-21 17:12:02,1.1743999999999999,EURUSD
2018-09-21 17:12:03,1.17436,EURUSD
2018-09-21 17:12:21,1.17438,EURUSD
2018-09-21 17:12:22,1.1743999999999999,EURUSD
2018-09-21 17:12:24,1.17441,EURUSD
2018-09-21 17:12:26,1.1743800000000002,EURUSD
2018-09-21 17:12:38,1.17435,EURUSD
2018-09-21 17:12:41,1.1743999999999999,EURUSD
2018-09-21 17:12:44,1.17441,EURUSD
2018-09-21 17:12:46,1.1743899999999998,EURUSD
2018-09-21 17:12:49,1.174375,EURUSD
2018-09-21 17:12:50,1.1743700000000001,EURUSD
2018-09-21 17:12:51,1.1743800000000002,EURUSD
2018-09-21 17:12:53,1.1743999999999999,EURUSD
2018-09-21 17:12:56,1.17441,EURUSD
2018-09-21 17:13:10,1.17445,EURUSD
2018-09-21 17:13:21,1.174425,EURUSD
2018-09-21 17:13:22,1.1744400000000002,EURUSD
2018-09-21 17:13:23,1.17445,EURUSD
2018-09-21 17:13:26,1.17442,EURUSD
2018-09-21 17:13:27,1.17441,EURUSD
2018-09-21 17:13:28,1.17442,EURUSD
2018-09-21 17:13:41,1.17445,EURUSD
2018-09-21 17:13:43,1.1744599999999998,EURUSD
2018-09-21 17:13:44,1.17445,EURUSD
2018-09-21 17:13:45,1.1744599999999998,EURUSD
2018-09-21 17:13:53,1.17441,EURUSD
2018-09-21 17:13:54,1.1744400000000002,EURUSD
2018-09-21 17:13:55,1.174455,EURUSD
2018-09-21 17:13:56,1.1744599999999998,EURUSD
2018-09-21 17:14:54,1.17441,EURUSD
2018-09-21 17:14:59,1.1744599999999998,EURUSD
2018-09-21 17:15:32,1.17447,EURUSD
2018-09-21 17:15:33,1.17441,EURUSD
2018-09-21 17:15:41,1.1743999999999999,EURUSD
2018-09-21 17:16:09,1.1744050000000001,EURUSD
2018-09-21 17:16:10,1.17441,EURUSD
2018-09-21 17:16:29,1.1744050000000001,EURUSD
2018-09-21 17:16:30,1.1743999999999999,EURUSD
2018-09-21 17:16:37,1.1744050000000001,EURUSD
2018-09-21 17:16:39,1.1743999999999999,EURUSD
2018-09-21 17:16:47,1.1744150000000002,EURUSD
2018-09-21 17:16:48,1.1743800000000002,EURUSD
2018-09-21 17:16:49,1.1743700000000001,EURUSD
2018-09-21 17:16:51,1.1743800000000002,EURUSD
2018-09-21 17:16:58,1.1743899999999998,EURUSD
2018-09-21 17:17:01,1.1743999999999999,EURUSD
2018-09-21 17:17:02,1.17443,EURUSD
2018-09-21 17:17:04,1.17445,EURUSD
2018-09-21 17:17:07,1.1744599999999998,EURUSD
2018-09-21 17:17:08,1.17449,EURUSD
2018-09-21 17:17:09,1.1745,EURUSD
2018-09-21 17:17:26,1.17447,EURUSD
2018-09-21 17:17:28,1.1744599999999998,EURUSD
2018-09-21 17:17:41,1.17449,EURUSD
2018-09-21 17:17:49,1.17449,EURUSD
2018-09-21 17:17:53,1.17448,EURUSD
2018-09-21 17:17:57,1.17445,EURUSD
2018-09-21 17:18:01,1.17447,EURUSD
2018-09-21 17:18:02,1.17449,EURUSD
2018-09-21 17:18:03,1.174515,EURUSD
2018-09-21 17:18:04,1.17455,EURUSD
2018-09-21 17:18:19,1.17456,EURUSD
2018-09-21 17:18:20,1.1745999999999999,EURUSD
2018-09-21 17:18:24,1.1745899999999998,EURUSD
2018-09-21 17:18:28,1.1745800000000002,EURUSD
2018-09-21 17:18:31,1.17452,EURUSD
2018-09-21 17:18:49,1.174575,EURUSD
2018-09-21 17:18:50,1.1745999999999999,EURUSD
2018-09-21 17:18:51,1.1745800000000002,EURUSD
2018-09-21 17:18:52,1.17456,EURUSD
2018-09-21 17:18:55,1.1745700000000001,EURUSD
2018-09-21 17:18:56,1.1745800000000002,EURUSD
2018-09-21 17:18:57,1.1745700000000001,EURUSD
2018-09-21 17:18:58,1.1745800000000002,EURUSD
2018-09-21 17:19:00,1.17454,EURUSD
2018-09-21 17:19:05,1.17455,EURUSD
2018-09-21 17:19:12,1.1745800000000002,EURUSD
2018-09-21 17:19:13,1.1745899999999998,EURUSD
2018-09-21 17:19:21,1.1745999999999999,EURUSD
2018-09-21 17:19:22,1.1746400000000001,EURUSD
2018-09-21 17:19:24,1.17463,EURUSD
2018-09-21 17:19:25,1.1745999999999999,EURUSD
2018-09-21 17:19:27,1.1745899999999998,EURUSD
2018-09-21 17:19:34,1.17455,EURUSD
2018-09-21 17:19:40,1.1745899999999998,EURUSD
2018-09-21 17:19:41,1.17456,EURUSD
2018-09-21 17:19:43,1.1745700000000001,EURUSD
2018-09-21 17:19:45,1.1745100000000002,EURUSD
2018-09-21 17:19:52,1.174515,EURUSD
2018-09-21 17:19:53,1.17452,EURUSD
2018-09-21 17:20:08,1.174515,EURUSD
2018-09-21 17:20:10,1.17452,EURUSD
2018-09-21 17:20:14,1.174515,EURUSD
2018-09-21 17:20:15,1.17452,EURUSD
2018-09-21 17:20:17,1.174515,EURUSD
2018-09-21 17:20:18,1.17452,EURUSD
2018-09-21 17:20:19,1.174515,EURUSD
2018-09-21 17:20:20,1.17452,EURUSD
2018-09-21 17:20:21,1.174515,EURUSD
2018-09-21 17:20:22,1.1745100000000002,EURUSD
2018-09-21 17:20:23,1.1745,EURUSD
